,pert_id,canonical_smiles,inchi_key,pert_iname,pert_type,id,name,desc,state,type,cDate,uDate,smile,inchi,approved,investigational,illicit,withdrawn,vet_approved,experimental,200814_at,222103_at,201453_x_at,204131_s_at,200059_s_at,205067_at,213702_x_at,214435_x_at,201334_s_at,nodes
0,BRD-K57631554,NCC(=O)CCC(O)=O,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,5-aminolevulinic-acid,trt_cp,DB00855,Aminolevulinic acid,A compound produced from succinyl-CoA and glycine as an intermediate in heme synthesis. It is used as a photochemotherapy for actinic keratosis. [PubChem],solid,small molecule,13/06/2005,2/01/2020,NCC(=O)CCC(O)=O,"1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0226,0.0155,0.0051,0.0449,0.0208,0.0055,0.0101,0.01,0.0104,6
1,BRD-K57631554,NCC(=O)CCC(O)=O,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,5-aminolevulinic-acid,trt_cp,DB00855,Aminolevulinic acid,A compound produced from succinyl-CoA and glycine as an intermediate in heme synthesis. It is used as a photochemotherapy for actinic keratosis. [PubChem],solid,small molecule,13/06/2005,2/01/2020,NCC(=O)CCC(O)=O,"1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0226,0.0155,0.0051,0.0449,0.0208,0.0055,0.0101,0.01,0.0104,6
2,BRD-K70330367,NC12CC3CC(CC(C3)C1)C2,DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,trt_cp,DB00915,Amantadine,"An antiviral that is used in the prophylactic or symptomatic treatment of influenza A. It is also used as an antiparkinsonian agent, to treat extrapyramidal reactions, and for postherpetic neuralgia. The mechanisms of its effects in movement disorders are not well understood but probably reflect an increase in synthesis and release of dopamine, with perhaps some inhibition of dopamine uptake.",solid,small molecule,13/06/2005,2/01/2020,NC12CC3CC(CC(C3)C1)C2,"1S/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0254,-0.0017,-0.0002,-0.0082,-0.0048,0.0122,0.0214,-0.0775,0.0308,2
3,BRD-K70330367,NC12CC3CC(CC(C3)C1)C2,DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,trt_cp,DB00915,Amantadine,"An antiviral that is used in the prophylactic or symptomatic treatment of influenza A. It is also used as an antiparkinsonian agent, to treat extrapyramidal reactions, and for postherpetic neuralgia. The mechanisms of its effects in movement disorders are not well understood but probably reflect an increase in synthesis and release of dopamine, with perhaps some inhibition of dopamine uptake.",solid,small molecule,13/06/2005,2/01/2020,NC12CC3CC(CC(C3)C1)C2,"1S/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0254,-0.0017,-0.0002,-0.0082,-0.0048,0.0122,0.0214,-0.0775,0.0308,2
4,BRD-K64931368,NCCCCCC(O)=O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,aminocaproic-acid,trt_cp,DB00513,Aminocaproic acid,An antifibrinolytic agent that acts by inhibiting plasminogen activators which have fibrinolytic properties.,solid,small molecule,13/06/2005,2/01/2020,NCCCCCC(O)=O,"1S/C6H13NO2/c7-5-3-1-2-4-6(8)9/h1-5,7H2,(H,8,9)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0033,0.0079,-0.0047,0.0477,0.0296,-0.0334,0.0033,-0.0244,-0.028,6
5,BRD-K64931368,NCCCCCC(O)=O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,aminocaproic-acid,trt_cp,DB00513,Aminocaproic acid,An antifibrinolytic agent that acts by inhibiting plasminogen activators which have fibrinolytic properties.,solid,small molecule,13/06/2005,2/01/2020,NCCCCCC(O)=O,"1S/C6H13NO2/c7-5-3-1-2-4-6(8)9/h1-5,7H2,(H,8,9)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0033,0.0079,-0.0047,0.0477,0.0296,-0.0334,0.0033,-0.0244,-0.028,6
6,BRD-K23204545,CS(=O)(=O)OCCCCOS(C)(=O)=O,COVZYZSDYWQREU-UHFFFAOYSA-N,busulfan,trt_cp,DB01008,Busulfan,"Busulfan is a bifunctional alkylating agent, having a selective immunosuppressive effect on bone marrow. It is not a structural analog of the nitrogen mustards. It has been used in the palliative treatment of chronic myeloid leukemia (myeloid leukemia, chronic), but although symptomatic relief is provided, no permanent remission is brought about. According to the Fourth Annual Report on Carcinogens (NTP 85-002, 1985), busulfan is listed as a known carcinogen.",solid,small molecule,13/06/2005,2/01/2020,CS(=O)(=O)OCCCCOS(C)(=O)=O,"1S/C6H14O6S2/c1-13(7,8)11-5-3-4-6-12-14(2,9)10/h3-6H2,1-2H3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.004,0.0368,-0.0022,0.0669,0.0184,-0.0122,0.0233,-0.0341,0.0288,5
7,BRD-K23204545,CS(=O)(=O)OCCCCOS(C)(=O)=O,COVZYZSDYWQREU-UHFFFAOYSA-N,busulfan,trt_cp,DB01008,Busulfan,"Busulfan is a bifunctional alkylating agent, having a selective immunosuppressive effect on bone marrow. It is not a structural analog of the nitrogen mustards. It has been used in the palliative treatment of chronic myeloid leukemia (myeloid leukemia, chronic), but although symptomatic relief is provided, no permanent remission is brought about. According to the Fourth Annual Report on Carcinogens (NTP 85-002, 1985), busulfan is listed as a known carcinogen.",solid,small molecule,13/06/2005,2/01/2020,CS(=O)(=O)OCCCCOS(C)(=O)=O,"1S/C6H14O6S2/c1-13(7,8)11-5-3-4-6-12-14(2,9)10/h3-6H2,1-2H3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.004,0.0368,-0.0022,0.0669,0.0184,-0.0122,0.0233,-0.0341,0.0288,5
8,BRD-K75037734,C[N+](C)(C)CCOC(N)=O,VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,trt_cp,DB00411,Carbamoylcholine,A slowly hydrolyzed cholinergic agonist that acts at both muscarinic and nicotinic receptors.,solid,small molecule,13/06/2005,2/01/2020,C[N+](C)(C)CCOC(N)=O,"1S/C6H14N2O2/c1-8(2,3)4-5-10-6(7)9/h4-5H2,1-3H3,(H-,7,9)/p+1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0072,0.0197,-0.0119,0.0393,0.0163,0.0093,-0.0087,0.0011,0.0116,2
9,BRD-K75037734,C[N+](C)(C)CCOC(N)=O,VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,trt_cp,DB00411,Carbamoylcholine,A slowly hydrolyzed cholinergic agonist that acts at both muscarinic and nicotinic receptors.,solid,small molecule,13/06/2005,2/01/2020,C[N+](C)(C)CCOC(N)=O,"1S/C6H14N2O2/c1-8(2,3)4-5-10-6(7)9/h4-5H2,1-3H3,(H-,7,9)/p+1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0072,0.0197,-0.0119,0.0393,0.0163,0.0093,-0.0087,0.0011,0.0116,2
10,BRD-A99939097,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,OFZCIYFFPZCNJE-UHFFFAOYSA-N,carisoprodol,trt_cp,DB00395,Carisoprodol,"Originally approved by the FDA in 1959 [FDA label], carisoprodol is a centrally acting muscle relaxant used in painful musculoskeletal conditions in conjunction with physical therapy and other medications [A176047].  This drug is available by itself in an oral tablet or combined with aspirin, or in a fixed-dose combination with both aspirin and codeine [FDA label, F4060, F4069].

In January 2012, this drug was classified as a Schedule IV substance under the controlled substances act in several US states due to alarming rates of abuse [A176062, A176077] despite having a low potential for abuse in addition to a low risk of dependence [L5074].",solid,small molecule,13/06/2005,2/01/2020,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,"1S/C12H24N2O4/c1-5-6-12(4,7-17-10(13)15)8-18-11(16)14-9(2)3/h9H,5-8H2,1-4H3,(H2,13,15)(H,14,16)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0065,-0.0114,-0.0068,0.0201,-0.016,0.0009,-0.015,-0.0201,-0.0186,2
11,BRD-A99939097,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,OFZCIYFFPZCNJE-UHFFFAOYSA-N,carisoprodol,trt_cp,DB00395,Carisoprodol,"Originally approved by the FDA in 1959 [FDA label], carisoprodol is a centrally acting muscle relaxant used in painful musculoskeletal conditions in conjunction with physical therapy and other medications [A176047].  This drug is available by itself in an oral tablet or combined with aspirin, or in a fixed-dose combination with both aspirin and codeine [FDA label, F4060, F4069].

In January 2012, this drug was classified as a Schedule IV substance under the controlled substances act in several US states due to alarming rates of abuse [A176062, A176077] despite having a low potential for abuse in addition to a low risk of dependence [L5074].",solid,small molecule,13/06/2005,2/01/2020,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,"1S/C12H24N2O4/c1-5-6-12(4,7-17-10(13)15)8-18-11(16)14-9(2)3/h9H,5-8H2,1-4H3,(H2,13,15)(H,14,16)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0065,-0.0114,-0.0068,0.0201,-0.016,0.0009,-0.015,-0.0201,-0.0186,2
12,BRD-K45542189,CCN(CC)C(=O)N1CCN(C)CC1,RCKMWOKWVGPNJF-UHFFFAOYSA-N,diethylcarbamazine,trt_cp,DB00711,Diethylcarbamazine,"An anthelmintic used primarily as the citrate in the treatment of filariasis, particularly infestations with Wucheria bancrofti or Loa loa.",solid,small molecule,13/06/2005,2/01/2020,CCN(CC)C(=O)N1CCN(C)CC1,"1S/C10H21N3O/c1-4-12(5-2)10(14)13-8-6-11(3)7-9-13/h4-9H2,1-3H3",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0077,-0.0158,0.0135,0.017,-0.0299,-0.0195,0.0182,0.0065,-0.0373,1
13,BRD-K45542189,CCN(CC)C(=O)N1CCN(C)CC1,RCKMWOKWVGPNJF-UHFFFAOYSA-N,diethylcarbamazine,trt_cp,DB00711,Diethylcarbamazine,"An anthelmintic used primarily as the citrate in the treatment of filariasis, particularly infestations with Wucheria bancrofti or Loa loa.",solid,small molecule,13/06/2005,2/01/2020,CCN(CC)C(=O)N1CCN(C)CC1,"1S/C10H21N3O/c1-4-12(5-2)10(14)13-8-6-11(3)7-9-13/h4-9H2,1-3H3",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0077,-0.0158,0.0135,0.017,-0.0299,-0.0195,0.0182,0.0065,-0.0373,1
14,BRD-K32744045,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N,disulfiram,trt_cp,DB00822,Disulfiram,"A carbamate derivative used as an alcohol deterrent. It is a relatively nontoxic substance when administered alone, but markedly alters the intermediary metabolism of alcohol. When alcohol is ingested after administration of disulfiram, blood acetaldehyde concentrations are increased, followed by flushing, systemic vasodilation, respiratory difficulties, nausea, hypotension, and other symptoms (acetaldehyde syndrome). It acts by inhibiting aldehyde dehydrogenase.",solid,small molecule,13/06/2005,2/01/2020,CCN(CC)C(=S)SSC(=S)N(CC)CC,"1S/C10H20N2S4/c1-5-11(6-2)9(13)15-16-10(14)12(7-3)8-4/h5-8H2,1-4H3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0595,0.0134,0.0095,0.0207,0.0242,0.0021,-0.0531,0.0065,0.0046,2
15,BRD-K32744045,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N,disulfiram,trt_cp,DB00822,Disulfiram,"A carbamate derivative used as an alcohol deterrent. It is a relatively nontoxic substance when administered alone, but markedly alters the intermediary metabolism of alcohol. When alcohol is ingested after administration of disulfiram, blood acetaldehyde concentrations are increased, followed by flushing, systemic vasodilation, respiratory difficulties, nausea, hypotension, and other symptoms (acetaldehyde syndrome). It acts by inhibiting aldehyde dehydrogenase.",solid,small molecule,13/06/2005,2/01/2020,CCN(CC)C(=S)SSC(=S)N(CC)CC,"1S/C10H20N2S4/c1-5-11(6-2)9(13)15-16-10(14)12(7-3)8-4/h5-8H2,1-4H3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0595,0.0134,0.0095,0.0207,0.0242,0.0021,-0.0531,0.0065,0.0046,2
16,BRD-K63550407,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,ULGZDMOVFRHVEP-RWJQBGPGSA-N,erythromycin,trt_cp,DB00199,Erythromycin,"Erythromycin is a bacteriostatic antibiotic drug produced by a strain of Saccharopolyspora erythraea (formerly Streptomyces erythraeus) and belongs to the macrolide group of antibiotics which consists of [Azithromycin], [Clarithromycin], [Spiramycin] and others. It was originally discovered in 1952.[L5245] Erythromycin is widely used for treating a variety of infections, including those caused by gram-positive and gram-negative bacteria.[L5245,L7261] It is available for administration in various forms, including intravenous, topical, and eye drop preparations.[L5245]",solid,small molecule,13/06/2005,2/01/2020,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,"1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.0036,-0.0156,-0.0171,0.0078,0.0177,0.0118,-0.0217,0.0015,-0.022,7
17,BRD-K63550407,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,ULGZDMOVFRHVEP-RWJQBGPGSA-N,erythromycin,trt_cp,DB00199,Erythromycin,"Erythromycin is a bacteriostatic antibiotic drug produced by a strain of Saccharopolyspora erythraea (formerly Streptomyces erythraeus) and belongs to the macrolide group of antibiotics which consists of [Azithromycin], [Clarithromycin], [Spiramycin] and others. It was originally discovered in 1952.[L5245] Erythromycin is widely used for treating a variety of infections, including those caused by gram-positive and gram-negative bacteria.[L5245,L7261] It is available for administration in various forms, including intravenous, topical, and eye drop preparations.[L5245]",solid,small molecule,13/06/2005,2/01/2020,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,"1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.0036,-0.0156,-0.0171,0.0078,0.0177,0.0118,-0.0217,0.0015,-0.022,7
18,BRD-K62737565,NCC1(CC(O)=O)CCCCC1,UGJMXCAKCUNAIE-UHFFFAOYSA-N,gabapentin,trt_cp,DB00996,Gabapentin,"Gabapentin is a structural analogue of the inhibitory neurotransmitter gamma-aminobutyric acid ([GABA]) that was first approved for use in the United States in 1993.[L8717] It was originally developed as a novel anti-epileptic for the treatment of certain types of seizures[A186277,A186143] - today it is also widely used to treat neuropathic pain.[A14097,A186179] Gabapentin has some stark advantages as compared with other anti-epileptics, such as a relatively benign adverse effect profile, wide therapeutic index, and lack of appreciable metabolism making it unlikely to participate in pharmacokinetic drug interactions.[A186143,A185981,L8717]. It is structurally and functionally related to another GABA derivative, [pregabalin].",solid,small molecule,13/06/2005,2/01/2020,NCC1(CC(O)=O)CCCCC1,"1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.008,0.0185,0.0096,0.0113,0.0231,-0.0191,-0.0118,-0.0195,0.0029,6
19,BRD-K62737565,NCC1(CC(O)=O)CCCCC1,UGJMXCAKCUNAIE-UHFFFAOYSA-N,gabapentin,trt_cp,DB00996,Gabapentin,"Gabapentin is a structural analogue of the inhibitory neurotransmitter gamma-aminobutyric acid ([GABA]) that was first approved for use in the United States in 1993.[L8717] It was originally developed as a novel anti-epileptic for the treatment of certain types of seizures[A186277,A186143] - today it is also widely used to treat neuropathic pain.[A14097,A186179] Gabapentin has some stark advantages as compared with other anti-epileptics, such as a relatively benign adverse effect profile, wide therapeutic index, and lack of appreciable metabolism making it unlikely to participate in pharmacokinetic drug interactions.[A186143,A185981,L8717]. It is structurally and functionally related to another GABA derivative, [pregabalin].",solid,small molecule,13/06/2005,2/01/2020,NCC1(CC(O)=O)CCCCC1,"1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.008,0.0185,0.0096,0.0113,0.0231,-0.0191,-0.0118,-0.0195,0.0029,6
20,BRD-A20119038,CNC1(C)C2CCC(C2)C1(C)C,IMYZQPCYWPFTAG-UHFFFAOYSA-N,mecamylamine,trt_cp,DB00657,Mecamylamine,"A nicotinic antagonist that is well absorbed from the gastrointestinal tract and crosses the blood-brain barrier. Mecamylamine has been used as a ganglionic blocker in treating hypertension, but, like most ganglionic blockers, is more often used now as a research tool.",liquid,small molecule,13/06/2005,2/01/2020,CNC1(C)C2CCC(C2)C1(C)C,"1S/C11H21N/c1-10(2)8-5-6-9(7-8)11(10,3)12-4/h8-9,12H,5-7H2,1-4H3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0022,0.0239,0.0046,-0.0163,0.0251,0.0074,-0.0038,-0.0164,0.0082,2
21,BRD-A20119038,CNC1(C)C2CCC(C2)C1(C)C,IMYZQPCYWPFTAG-UHFFFAOYSA-N,mecamylamine,trt_cp,DB00657,Mecamylamine,"A nicotinic antagonist that is well absorbed from the gastrointestinal tract and crosses the blood-brain barrier. Mecamylamine has been used as a ganglionic blocker in treating hypertension, but, like most ganglionic blockers, is more often used now as a research tool.",liquid,small molecule,13/06/2005,2/01/2020,CNC1(C)C2CCC(C2)C1(C)C,"1S/C11H21N/c1-10(2)8-5-6-9(7-8)11(10,3)12-4/h8-9,12H,5-7H2,1-4H3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0022,0.0239,0.0046,-0.0163,0.0251,0.0074,-0.0038,-0.0164,0.0082,2
