,pert_id,canonical_smiles,inchi_key,pert_iname,pert_type,id,name,desc,state,type,cDate,uDate,smile,inchi,approved,investigational,illicit,withdrawn,vet_approved,experimental,200814_at,222103_at,201453_x_at,204131_s_at,200059_s_at,205067_at,213702_x_at,214435_x_at,201334_s_at,nodes
22,BRD-K79602928,CN(C)C(=N)NC(N)=N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,metformin,trt_cp,DB00331,Metformin,"Metformin is an antihyperglycemic agent of the _biguanide_ class, used for the management of type II diabetes) [FDA label].  Currently, metformin is the first drug of choice for the management of type II diabetes and is prescribed to at least 120 million people worldwide [A176173]. 

Metformin is considered an antihyperglycemic drug because it lowers blood glucose concentrations in type II diabetes without causing hypoglycemia. Metformin is commonly described as an _insulin sensitizer_ leading to a decrease in insulin resistance and a clinically significant reduction of plasma fasting insulin levels [A176173]. Another well-known benefit of this drug is modest weight loss. Metformin is the drug of choice for obese type II diabetes patients [A36559].

Metformin was first approved in Canada in 1972 [A36552], followed by 1995 in the USA [FDA label]. This drug is available in regular and extended-release forms [FDA label].",solid,small molecule,13/06/2005,2/01/2020,CN(C)C(=N)NC(N)=N,"1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0061,-0.009,-0.0003,-0.0085,-0.0153,-0.0062,-0.0254,-0.0076,0.0029,2
23,BRD-K79602928,CN(C)C(=N)NC(N)=N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,metformin,trt_cp,DB00331,Metformin,"Metformin is an antihyperglycemic agent of the _biguanide_ class, used for the management of type II diabetes) [FDA label].  Currently, metformin is the first drug of choice for the management of type II diabetes and is prescribed to at least 120 million people worldwide [A176173]. 

Metformin is considered an antihyperglycemic drug because it lowers blood glucose concentrations in type II diabetes without causing hypoglycemia. Metformin is commonly described as an _insulin sensitizer_ leading to a decrease in insulin resistance and a clinically significant reduction of plasma fasting insulin levels [A176173]. Another well-known benefit of this drug is modest weight loss. Metformin is the drug of choice for obese type II diabetes patients [A36559].

Metformin was first approved in Canada in 1972 [A36552], followed by 1995 in the USA [FDA label]. This drug is available in regular and extended-release forms [FDA label].",solid,small molecule,13/06/2005,2/01/2020,CN(C)C(=N)NC(N)=N,"1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0061,-0.009,-0.0003,-0.0085,-0.0153,-0.0062,-0.0254,-0.0076,0.0029,2
24,BRD-A44448661,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,pentobarbital,trt_cp,DB00312,Pentobarbital,"A short-acting barbiturate that is effective as a sedative and hypnotic (but not as an anti-anxiety) agent and is usually given orally. It is prescribed more frequently for sleep induction than for sedation but, like similar agents, may lose its effectiveness by the second week of continued administration. (From AMA Drug Evaluations Annual, 1994, p236)",solid,small molecule,13/06/2005,2/01/2020,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,"1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.0306,-0.0196,-0.0123,-0.0027,-0.0044,0.0021,0.0172,-0.0196,-0.0254,3
25,BRD-A44448661,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,pentobarbital,trt_cp,DB00312,Pentobarbital,"A short-acting barbiturate that is effective as a sedative and hypnotic (but not as an anti-anxiety) agent and is usually given orally. It is prescribed more frequently for sleep induction than for sedation but, like similar agents, may lose its effectiveness by the second week of continued administration. (From AMA Drug Evaluations Annual, 1994, p236)",solid,small molecule,13/06/2005,2/01/2020,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,"1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.0306,-0.0196,-0.0123,-0.0027,-0.0044,0.0021,0.0172,-0.0196,-0.0254,3
26,BRD-A75479906,CC(N)C12CC3CC(CC(C3)C1)C2,UBCHPRBFMUDMNC-UHFFFAOYSA-N,rimantadine,trt_cp,DB00478,Rimantadine,An RNA synthesis inhibitor that is used as an antiviral agent in the prophylaxis and treatment of influenza.,solid,small molecule,13/06/2005,2/01/2020,CC(N)C12CC3CC(CC(C3)C1)C2,"1S/C12H21N/c1-8(13)12-5-9-2-10(6-12)4-11(3-9)7-12/h8-11H,2-7,13H2,1H3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0021,-0.0001,0.034,-0.0045,-0.0078,0.0194,-0.0698,0.0131,-0.0317,2
27,BRD-A75479906,CC(N)C12CC3CC(CC(C3)C1)C2,UBCHPRBFMUDMNC-UHFFFAOYSA-N,rimantadine,trt_cp,DB00478,Rimantadine,An RNA synthesis inhibitor that is used as an antiviral agent in the prophylaxis and treatment of influenza.,solid,small molecule,13/06/2005,2/01/2020,CC(N)C12CC3CC(CC(C3)C1)C2,"1S/C12H21N/c1-8(13)12-5-9-2-10(6-12)4-11(3-9)7-12/h8-11H,2-7,13H2,1H3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0021,-0.0001,0.034,-0.0045,-0.0078,0.0194,-0.0698,0.0131,-0.0317,2
28,BRD-K69608737,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,QJJXYPPXXYFBGM-LFZNUXCKSA-N,tacrolimus,trt_cp,DB00864,Tacrolimus,"Tacrolimus (also FK-506 or Fujimycin) is an immunosuppressive drug whose main use is after organ transplant to reduce the activity of the patient's immune system and so the risk of organ rejection. It is also used in a topical preparation in the treatment of severe atopic dermatitis, severe refractory uveitis after bone marrow transplants, and the skin condition vitiligo. It was discovered in 1984 from the fermentation broth of a Japanese soil sample that contained the bacteria Streptomyces tsukubaensis. Tacrolimus is chemically known as a macrolide. It reduces peptidyl-prolyl isomerase activity by binding to the immunophilin FKBP-12 (FK506 binding protein) creating a new complex. This FKBP12-FK506 complex inhibits calcineurin which inhibits T-lymphocyte signal transduction and IL-2 transcription.",solid,small molecule,13/06/2005,2/01/2020,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,"1S/C44H69NO12/c1-10-13-31-19-25(2)18-26(3)20-37(54-8)40-38(55-9)22-28(5)44(52,57-40)41(49)42(50)45-17-12-11-14-32(45)43(51)56-39(29(6)34(47)24-35(31)48)27(4)21-30-15-16-33(46)36(23-30)53-7/h10,19,21,26,28-34,36-40,46-47,52H,1,11-18,20,22-24H2,2-9H3/b25-19+,27-21+/t26-,28+,29+,30-,31+,32-,33+,34-,36+,37-,38-,39+,40+,44+/m0/s1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0514,0.0137,0.0065,0.0263,0.0325,-0.0485,-0.0129,0.0013,-0.0008,7
29,BRD-K69608737,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,QJJXYPPXXYFBGM-LFZNUXCKSA-N,tacrolimus,trt_cp,DB00864,Tacrolimus,"Tacrolimus (also FK-506 or Fujimycin) is an immunosuppressive drug whose main use is after organ transplant to reduce the activity of the patient's immune system and so the risk of organ rejection. It is also used in a topical preparation in the treatment of severe atopic dermatitis, severe refractory uveitis after bone marrow transplants, and the skin condition vitiligo. It was discovered in 1984 from the fermentation broth of a Japanese soil sample that contained the bacteria Streptomyces tsukubaensis. Tacrolimus is chemically known as a macrolide. It reduces peptidyl-prolyl isomerase activity by binding to the immunophilin FKBP-12 (FK506 binding protein) creating a new complex. This FKBP12-FK506 complex inhibits calcineurin which inhibits T-lymphocyte signal transduction and IL-2 transcription.",solid,small molecule,13/06/2005,2/01/2020,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,"1S/C44H69NO12/c1-10-13-31-19-25(2)18-26(3)20-37(54-8)40-38(55-9)22-28(5)44(52,57-40)41(49)42(50)45-17-12-11-14-32(45)43(51)56-39(29(6)34(47)24-35(31)48)27(4)21-30-15-16-33(46)36(23-30)53-7/h10,19,21,26,28-34,36-40,46-47,52H,1,11-18,20,22-24H2,2-9H3/b25-19+,27-21+/t26-,28+,29+,30-,31+,32-,33+,34-,36+,37-,38-,39+,40+,44+/m0/s1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0514,0.0137,0.0065,0.0263,0.0325,-0.0485,-0.0129,0.0013,-0.0008,7
30,BRD-K41260949,CCCC(CCC)C(O)=O,NIJJYAXOARWZEE-UHFFFAOYSA-N,valproic-acid,trt_cp,DB00313,Valproic acid,"Valproic acid, or valproate, is an fatty acid derivative and anticonvulsant originally synthesized in 1881 by Beverly S. Burton.[A178051] It enjoyed use as a popular organic solvent in industry and pharmaceutical manufacturing for nearly a century. In 1963, a serendipitous discovery was made by George Carraz during his investigations into the anticonvulsant effects of khelline when he found that all of his samples, dissolved in valproic acid, exerted a similar degree of anticonvulsive activity. It first received approval on February 28, 1978 from the FDA under the trade name Depakene.[L6190]

Since then, it has been investigated for neuroprotective, anti-manic, and anti-migraine effects. It is currently a compound of interest in the field of oncology for its anti-proliferative effects and is the subject of many clinical trials in a variety of cancer types.",solid,small molecule,13/06/2005,2/01/2020,CCCC(CCC)C(O)=O,"1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0161,0.0047,-0.018,0.0115,-0.0362,-0.0055,0.0365,0.0145,-0.0194,6
31,BRD-K41260949,CCCC(CCC)C(O)=O,NIJJYAXOARWZEE-UHFFFAOYSA-N,valproic-acid,trt_cp,DB00313,Valproic acid,"Valproic acid, or valproate, is an fatty acid derivative and anticonvulsant originally synthesized in 1881 by Beverly S. Burton.[A178051] It enjoyed use as a popular organic solvent in industry and pharmaceutical manufacturing for nearly a century. In 1963, a serendipitous discovery was made by George Carraz during his investigations into the anticonvulsant effects of khelline when he found that all of his samples, dissolved in valproic acid, exerted a similar degree of anticonvulsive activity. It first received approval on February 28, 1978 from the FDA under the trade name Depakene.[L6190]

Since then, it has been investigated for neuroprotective, anti-manic, and anti-migraine effects. It is currently a compound of interest in the field of oncology for its anti-proliferative effects and is the subject of many clinical trials in a variety of cancer types.",solid,small molecule,13/06/2005,2/01/2020,CCCC(CCC)C(O)=O,"1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0161,0.0047,-0.018,0.0115,-0.0362,-0.0055,0.0365,0.0145,-0.0194,6
32,BRD-A09722536,ClCCN(CCCl)P1(=O)NCCCO1,CMSMOCZEIVJLDB-UHFFFAOYSA-N,cyclophosphamide,trt_cp,DB00531,Cyclophosphamide,"Precursor of an alkylating nitrogen mustard antineoplastic and immunosuppressive agent that must be activated in the liver to form the active aldophosphamide. It has been used in the treatment of lymphoma and leukemia. Its side effect, alopecia, has been used for defleecing sheep. Cyclophosphamide may also cause sterility, birth defects, mutations, and cancer.",solid,small molecule,13/06/2005,2/01/2020,ClCCN(CCCl)P1(=O)NCCCO1,"1S/C7H15Cl2N2O2P/c8-2-5-11(6-3-9)14(12)10-4-1-7-13-14/h1-7H2,(H,10,12)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0292,0.0054,0.0006,-0.0021,-0.0018,0.0057,0.0094,-0.021,0.0395,1
33,BRD-A99633051,CCC1(C)CC(=O)NC1=O,HAPOVYFOVVWLRS-UHFFFAOYSA-N,ethosuximide,trt_cp,DB00593,Ethosuximide,An anticonvulsant especially useful in the treatment of absence seizures unaccompanied by other types of seizures.,solid,small molecule,13/06/2005,2/01/2020,CCC1(C)CC(=O)NC1=O,"1S/C7H11NO2/c1-3-7(2)4-5(9)8-6(7)10/h3-4H2,1-2H3,(H,8,9,10)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0077,-0.0079,-0.0147,0.0096,-0.0018,-0.0045,-0.0005,0.0258,-0.0018,3
34,BRD-K00824317,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,POPFMWWJOGLOIF-QYOXGAPUSA-N,fludroxycortide,trt_cp,DB00846,Flurandrenolide,"A corticosteroid used topically in the treatment of various skin disorders. It is usually employed as a cream or an ointment, and is also used as a polyethylene tape with an adhesive. (From Martindale, The Extra Pharmacopoeia, 30th ed, p733)",solid,small molecule,13/06/2005,2/01/2020,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,"1S/C24H33FO6/c1-21(2)30-19-9-14-13-8-16(25)15-7-12(27)5-6-22(15,3)20(13)17(28)10-23(14,4)24(19,31-21)18(29)11-26/h7,13-14,16-17,19-20,26,28H,5-6,8-11H2,1-4H3/t13-,14-,16-,17-,19+,20+,22-,23-,24+/m0/s1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0017,-0.0066,-0.0096,0.0309,0.0076,-0.0023,0.0557,0.0016,-0.0024,4
35,BRD-K07265709,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,BMKDZUISNHGIBY-ZETCQYMHSA-N,dexrazoxane,trt_cp,DB00380,Dexrazoxane,"An antimitotic agent with immunosuppressive properties. Dexrazoxane, the (+)-enantiomorph of razoxane, provides cardioprotection against anthracycline toxicity. It appears to inhibit formation of a toxic iron-anthracycline complex. [PubChem]
The Food and Drug Administration has designated dexrazoxane as an orphan drug for use in the prevention or reduction in the incidence and severity of anthracycline-induced cardiomyopathy.",solid,small molecule,13/06/2005,2/01/2020,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,"1S/C11H16N4O4/c1-7(15-5-10(18)13-11(19)6-15)2-14-3-8(16)12-9(17)4-14/h7H,2-6H2,1H3,(H,12,16,17)(H,13,18,19)/t7-/m0/s1",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0014,-0.0358,-0.0159,0.0299,0.0085,-0.0335,-0.0173,0.0154,-0.0162,1
36,BRD-K08681769,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O,MPBVHIBUJCELCL-UHFFFAOYSA-N,ibandronic-acid,trt_cp,DB00710,Ibandronate,"Ibandronate is a nitrogen-containing bisphosphonate in the same class as alendronate and risedronate. Ibandronate inhibits osteoclast-mediated bone resorption. All of the bisphosphonates prevent the breakdown of bone by bone cells called osteoclasts. In persons who are at high risk for osteoporosis, bisphosphonates not only result in increased amounts of bone and bone strength, they also reduce the risk of hip fractures and other bone fractures.",solid,small molecule,13/06/2005,2/01/2020,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O,"1S/C9H23NO7P2/c1-3-4-5-7-10(2)8-6-9(11,18(12,13)14)19(15,16)17/h11H,3-8H2,1-2H3,(H2,12,13,14)(H2,15,16,17)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0105,0.0278,0.0127,-0.0022,0.0166,-0.0084,-0.0034,-0.0119,0.0066,5
37,BRD-K15014948,NC[C@H]1CC[C@@H](CC1)C(O)=O,GYDJEQRTZSCIOI-LJGSYFOKSA-N,tranexamic-acid,trt_cp,DB00302,Tranexamic acid,Antifibrinolytic hemostatic used in severe hemorrhage.,solid,small molecule,13/06/2005,2/01/2020,NC[C@H]1CC[C@@H](CC1)C(O)=O,"1S/C8H15NO2/c9-5-6-1-3-7(4-2-6)8(10)11/h6-7H,1-5,9H2,(H,10,11)/t6-,7-",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0121,0.03,0.0052,-0.0012,-0.0143,0.0098,0.0268,-0.0137,-0.0115,6
38,BRD-K15262564,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O,MINDHVHHQZYEEK-HBBNESRFSA-N,mupirocin,trt_cp,DB00410,Mupirocin,"Mupirocin, formerly termed pseudomonic acid A,[A178531] is a novel antibacterial agent with a unique chemical structure and mode of action apart from other antibiotic agents. Produced by fermentation using the organism _Pseudomonas fluorescens_, mupirocin is a naturally-occurring antibiotic that displays a broad-specturm activity against many gram-positive bacteria and certain gram-negative bacteria _in vitro_.[L10580] It primarily works by inhibiting bacterial protein synthesis. Due to its unique mode of action of inhibiting the activity of bacterial isoleucyl-tRNA synthetase, mupirocin does not demonstrate cross-resistance with other classes of antimicrobial agents, giving it a therapeutic advantage.[L10580] It is available in topical formulations only due to extensive systemic metabolism[A178531] and is used in the treatment of impetigo caused by _Staphylococcus aureus_ and _Streptococcus pyogenes_ and traumatic skin lesions due to secondary skin infections caused by _S. aureus_ and _S. pyogenes_. There is also some clinical evidence that suggests the potential role of mupirocin in eradicating nasal carriage of Staphylococci when administered intranasally.[A178531,A178591] Mupirocin is commonly marketed under the brand name Bactroban.",solid,small molecule,13/06/2005,2/01/2020,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O,"1S/C26H44O9/c1-16(13-23(30)33-11-9-7-5-4-6-8-10-22(28)29)12-20-25(32)24(31)19(15-34-20)14-21-26(35-21)17(2)18(3)27/h13,17-21,24-27,31-32H,4-12,14-15H2,1-3H3,(H,28,29)/b16-13+/t17-,18-,19-,20-,21-,24+,25-,26-/m0/s1",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.0218,0.0036,0.0129,0.014,-0.0085,0.0217,-0.0162,-0.0053,-0.0215,4
39,BRD-K16606819,CN1C(=O)OC(C)(C)C1=O,IRYJRGCIQBGHIV-UHFFFAOYSA-N,trimethadione,trt_cp,DB00347,Trimethadione,"An anticonvulsant effective in absence seizures, but generally reserved for refractory cases because of its toxicity. (From AMA Drug Evaluations Annual, 1994, p378)",solid,small molecule,13/06/2005,2/01/2020,CN1C(=O)OC(C)(C)C1=O,1S/C6H9NO3/c1-6(2)4(8)7(3)5(9)10-6/h1-3H3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0062,0.0007,0.0116,0.0022,-0.0143,0.0106,-0.0376,-0.0199,0.0069,3
