,pert_id,canonical_smiles,inchi_key,pert_iname,pert_type,id,name,desc,state,type,cDate,uDate,smile,inchi,approved,investigational,illicit,withdrawn,vet_approved,experimental,200814_at,222103_at,201453_x_at,204131_s_at,200059_s_at,205067_at,213702_x_at,214435_x_at,201334_s_at,nodes
40,BRD-K20152659,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,HOBAELRKJCKHQD-QNEBEIHSSA-N,dihomo-gamma-linolenic-acid,trt_cp,DB00154,Dihomo-gamma-linolenic acid,"A 20-carbon-chain fatty acid, unsaturated at positions 8, 11, and 14. It differs from arachidonic acid, 5,8,11,14-eicosatetraenoic acid, only at position 5.",solid,small molecule,13/06/2005,2/01/2020,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,"1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.016,-0.0334,0.0185,-0.0204,0.0162,-0.0002,-0.0474,0.0081,-0.0262,6
41,BRD-K26521938,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,XEYBRNLFEZDVAW-ARSRFYASSA-N,dinoprostone,trt_cp,DB00917,Dinoprostone,"Dinoprostone is a naturally occurring prostaglandin E2 (PGE2). It has important effects in labour. It also stimulates osteoblasts to release factors which stimualtes bone resorption by osteoclasts. As a prescription drug it is used as a vaginal suppository, to prepare the cervix for labour and to induce labour.",solid,small molecule,13/06/2005,2/01/2020,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,"1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4-,13-12+/t15-,16+,17+,19+/m0/s1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0167,0.0161,-0.0142,-0.0109,0.0104,0.0207,0.037,-0.0518,0.0321,6
42,BRD-K33396764,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,DTOSIQBPPRVQHS-PDBXOOCHSA-N,alpha-linolenic-acid,trt_cp,DB00132,alpha-Linolenic acid,Alpha-linolenic acid (ALA) is a polyunsaturated omega-3 fatty acid. It is a component of many common vegetable oils and is important to human nutrition.,liquid,small molecule,13/06/2005,2/01/2020,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0089,0.0009,-0.012,-0.0308,0.022,-0.0189,0.0191,0.0012,0.06,6
43,BRD-K44779798,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,IBAQFPQHRJAVAV-ULAWRXDQSA-N,miglitol,trt_cp,DB00491,Miglitol,"Miglitol inhibits the breakdown complex carbohydrates into glucose. It is primarily used in diabetes mellitus type 2 for establishing greater glycemic control by preventing the digestion of carbohydrates (such as disaccharides, oligosaccharides, and polysaccharides) into monosaccharides which can be absorbed by the body.

Miglitol should be taken at the start of a meal for maximal effect and the effect will depend on the amount of poly and oligosaccharides in the diet. Miglitol inhibits alpha-glucosidase, making less sugars available for digestion and reducing postprandial hyperglycemia.

Unlike other drugs of the same class, miglitol is not metabolized and the unmetabolized drug is excreted by the kidneys.",solid,small molecule,13/06/2005,2/01/2020,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,"1S/C8H17NO5/c10-2-1-9-3-6(12)8(14)7(13)5(9)4-11/h5-8,10-14H,1-4H2/t5-,6+,7-,8-/m1/s1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0433,-0.0008,-0.0056,0.0134,-0.0049,-0.018,0.0139,0.0095,0.0248,7
44,BRD-K45995181,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,AUJRCFUBUPVWSZ-XTZHGVARSA-M,auranofin,trt_cp,DB00995,Auranofin,Auranofin is a gold salt that is capable of eliciting pharmacologic actions that suppress inflammation and stimulate cell-mediated immunity. It has subsequently been listed by the World Health Organization as a member of the antirheumatic agent category. Auranofin appears to induce heme oxygenase 1 (HO-1) mRNA. Heme oxygenase 1 is an inducible heme-degrading enzyme with anti-inflammatory properties.,solid,small molecule,13/06/2005,2/01/2020,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,"1S/C14H20O9S.C6H15P.Au/c1-6(15)19-5-10-11(20-7(2)16)12(21-8(3)17)13(14(24)23-10)22-9(4)18;1-4-7(5-2)6-3;/h10-14,24H,5H2,1-4H3;4-6H2,1-3H3;/q;;+1/p-1/t10-,11-,12+,13-,14+;;/m1../s1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0259,0.0218,-0.0152,-0.0518,-0.0519,0.0237,0.0129,0.031,0.0015,4
45,BRD-K47192521,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,JAZBEHYOTPTENJ-JLNKQSITSA-N,icosapent,trt_cp,DB00159,Icosapent,"Important polyunsaturated fatty acid found in fish oils. It serves as the precursor for the prostaglandin-3 and thromboxane-3 families. A diet rich in eicosapentaenoic acid lowers serum lipid concentration, reduces incidence of cardiovascular disorders, prevents platelet aggregation, and inhibits arachidonic acid conversion into the thromboxane-2 and prostaglandin-2 families.",liquid,small molecule,13/06/2005,2/01/2020,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,"1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)/b4-3-,7-6-,10-9-,13-12-,16-15-",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0105,0.0296,0.0037,-0.0038,-0.0247,-0.0105,-0.0043,-0.0256,-0.0043,6
46,BRD-K52459643,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,GMVPRGQOIOIIMI-DWKJAMRDSA-N,alprostadil,trt_cp,DB00770,Alprostadil,"Alprostadil is produced endogenously and causes vasodilation by means of a direct effect on vascular and ductus arteriosus (DA) smooth muscle, preventing or reversing the functional closure of the DA that occurs shortly after birth. This results in increased pulmonary or systemic blood flow in infants. In infants, it is used for palliative, not definitive, therapy to temporarily maintain the patency of the ductus arteriosus until corrective or palliative surgery can be performed in neonates who have congenital heart defects and who depend upon the patent ductus for survival. In adults, it is used for the treatment of erectile dysfunction due to neurogenic, vasculogenic, psychogenic, or mixed etiology.",solid,small molecule,13/06/2005,2/01/2020,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,"1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15-17,19,21,23H,2-11,14H2,1H3,(H,24,25)/b13-12+/t15-,16+,17+,19+/m0/s1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0048,0.0272,0.0001,0.0144,0.0275,0.0399,0.0072,-0.0208,0.0129,6
47,BRD-K52756523,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,WLOHNSSYAXHWNR-DWIOZXRMSA-N,dirithromycin,trt_cp,DB00954,Dirithromycin,"Dirithromycin is a macrolide glycopeptide antibiotic used to treat many different types of bacterial infections, such as bronchitis, pneumonia, tonsillitis, and even skin infections.",solid,small molecule,13/06/2005,2/01/2020,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,"1S/C42H78N2O14/c1-15-29-42(10,49)37-24(4)32(43-30(56-37)21-52-17-16-50-13)22(2)19-40(8,48)36(58-39-33(45)28(44(11)12)18-23(3)53-39)25(5)34(26(6)38(47)55-29)57-31-20-41(9,51-14)35(46)27(7)54-31/h22-37,39,43,45-46,48-49H,15-21H2,1-14H3/t22-,23-,24+,25+,26-,27+,28+,29-,30-,31+,32+,33-,34+,35+,36-,37-,39+,40-,41-,42-/m1/s1",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0274,0.0066,-0.0217,-0.0043,-0.0275,0.0136,-0.0133,-0.0156,-0.0339,7
48,BRD-K68507560,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,CURUTKGFNZGFSE-UHFFFAOYSA-N,dicycloverine,trt_cp,DB00804,Dicyclomine,"Dicyclomine is a muscarinic M1 and M2 receptor antagonist as well as a non-competitive inhibitor of histamine and bradykinin used to treat spasms of the intestines seen in functional bowel disorder and irritable bowel syndrome.[A6556,A182555,L7967] Though it is commonly prescribed, its recommendation may have been based on a small amount of evidence and so its prescription is becoming less favourable.[L7982]

Dicyclomine was granted FDA approval on 11 May 1950.[L7967]",solid,small molecule,13/06/2005,2/01/2020,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,"1S/C19H35NO2/c1-3-20(4-2)15-16-22-18(21)19(13-9-6-10-14-19)17-11-7-5-8-12-17/h17H,3-16H2,1-2H3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0127,0.0142,0.0086,0.085,-0.0057,0.0045,0.0083,0.0059,0.0041,2
49,BRD-K71350836,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,butalbital,trt_cp,DB00241,Butalbital,"Butalbital, or 5-allyl-5-isobutylbarbituric acid, is a derivative of barbituric acid which the hydrogens at position 5 are substituted by an allyl group and an isobutyl group. It is a short-to-intermediate acting member of barbiturates that exhibit muscle-relaxing and anti-anxiety properties that produce central nervous system (CNS) depression that ranges from mild sedation to general anesthesia.[A177754] Butalbital has a low degree of selectivity and a narrow therapeutic index.[A177754] Typically indicated to manage tension (or muscle contraction) headaches, butalbital is often combined with one or more therapeutic agents, such as acetylsalicylic acid, acetaminophen, aspirin, and caffeine. There have not been clinical trials that evaluate the clinical efficacy of butalbital in migraines [A177754] thus it is not indicated for such condition. As with other barbiturates, butalbital carries a risk of abuse or misuse potential, intoxication, hangover, tolerance, dependence, and overdosage possibly leading to death.[L10370] Butalbital‐containing analgesics can also produce a drug‐induced headache in addition to tolerance and dependence. Due to these risks, the use of butalbital-containing combination products is typically limited for use only in cases where other medications are deemed ineffective and such usage is advised to be carefully monitored.[A177754]",solid,small molecule,13/06/2005,2/01/2020,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,"1S/C11H16N2O3/c1-4-5-11(6-7(2)3)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.0031,0.0302,-0.0091,-0.0512,-0.0033,0.0174,-0.0083,-0.0221,-0.0211,3
50,BRD-K72542090,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,ACSIXWWBWUQEHA-UHFFFAOYSA-N,clodronic-acid,trt_cp,DB00720,Clodronic acid,Clodronic acid is a diphosphonate which affects calcium metabolism. It inhibits bone resorption and soft tissue calcification.,solid,small molecule,13/06/2005,2/01/2020,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,"1S/CH4Cl2O6P2/c2-1(3,10(4,5)6)11(7,8)9/h(H2,4,5,6)(H2,7,8,9)",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0201,0.0193,-0.0039,-0.013,-0.0163,-0.0003,0.0086,-0.0169,-0.0441,6
51,BRD-K74501079,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,MQTOSJVFKKJCRP-BICOPXKESA-N,azithromycin,trt_cp,DB00207,Azithromycin,"Azithromycin is a broad-spectrum macrolide antibiotic with a long half-life and a high degree of tissue penetration [A174172]. It was initially approved by the FDA in 1991 [A174175].

It is primarily used for the treatment of respiratory, enteric and genitourinary infections and may be used instead of other macrolides for some sexually transmitted and enteric infections. It is structurally related to erythromycin [A174169].

Azithromycin [9-deoxo-9a-aza-9a-methyl-9a-homoerythromycin] is a part of the _azalide_ subclass of macrolides, and contains a 15-membered ring, with a methyl-substituted nitrogen instead of a carbonyl group at the 9a position on the aglycone ring, which allows for the prevention of its metabolism. This differentiates azithromycin from other types of macrolides [A174175].",solid,small molecule,13/06/2005,2/01/2020,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,"1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0059,0.0671,-0.0086,-0.0314,-0.0229,0.0324,0.1034,-0.0196,-0.031,7
52,BRD-K75527158,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,OGSPWJRAVKPPFI-UHFFFAOYSA-N,alendronic-acid,trt_cp,DB00630,Alendronic acid,Alendronic acid is a bisphosphonate that is used for the treatment of some forms of osteoperosis and Paget's disease[FDA Label][A959]. It functions by preventing resorption of bone[FDA Label][A959].,solid,small molecule,13/06/2005,2/01/2020,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,"1S/C4H13NO7P2/c5-3-1-2-4(6,13(7,8)9)14(10,11)12/h6H,1-3,5H2,(H2,7,8,9)(H2,10,11,12)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0096,-0.0069,-0.0143,-0.0018,-0.0102,0.0017,0.0269,-0.0166,-0.0036,5
53,BRD-K83896451,N[C@@H](CCC(N)=O)C(O)=O,ZDXPYRJPNDTMRX-VKHMYHEASA-N,glutamine,trt_cp,DB00130,L-Glutamine,A non-essential amino acid present abundantly throughout the body and is involved in many metabolic processes. It is synthesized from glutamic acid and ammonia. It is the principal carrier of nitrogen in the body and is an important energy source for many cells. An oral formulation of L-glutamine was approved by the FDA in July 2017 for use in sickle cell disease [L892]. This oral formulation is marketed under the tradename Endari by Emmaus Medical.,solid,small molecule,13/06/2005,2/01/2020,N[C@@H](CCC(N)=O)C(O)=O,"1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0008,0.0118,-0.0056,-0.0184,0.0094,-0.0369,-0.0284,0.0294,-0.0286,6
54,BRD-K87226815,N[C@@H]1CONC1=O,DYDCUQKUCUHJBH-UWTATZPHSA-N,cycloserine-(d),trt_cp,DB00260,Cycloserine,Antibiotic substance produced by Streptomyces garyphalus.,solid,small molecule,13/06/2005,2/01/2020,N[C@@H]1CONC1=O,"1S/C3H6N2O2/c4-2-1-7-5-3(2)6/h2H,1,4H2,(H,5,6)/t2-/m1/s1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0003,0.0149,0.011,-0.0152,-0.0016,0.0062,-0.0182,0.0042,-0.0071,8
55,BRD-K88043978,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,LKCWBDHBTVXHDL-RMDFUYIESA-N,amikacin,trt_cp,DB00479,Amikacin,"Amikacin is a semi-synthetic aminoglycoside antibiotic that is derived from kanamycin A.[FDA label] Amikacin is synthesized by acylation with the l-(-)-γ-amino-α-hydroxybutyryl side chain at the C-1 amino group of the deoxystreptamine moiety of kanamycin A.[A39531]

Amikacin's unique property is that it exerts activity against more resistant gram-negative bacilli such as Acinetobacter baumanii and Pseudomonas aeruginosa. Amikacin also exerts excellent activity against most aerobic gram-negative bacilli from the Enterobacteriaceae family, including Nocardia and some Mycobacterium (M. avium-intracellulare, M. chelonae, and M. fortuitum)[L4680]. M. avium-intracellulare (MAC) is a type of nontuberculous mycobacteria (NTM) found in water and soil. Symptoms of this disease include a persistent cough, fatigue, weight loss, night sweats, and shortness of breath and the coughing up of blood.[L4680]

Several forms of amikacin are used currently, including an intravenous (IV) or intramuscular (IM) injection.[F1949] In September 2018, a liposomal inhalation suspension of this drug was approved by the FDA for the treatment of lung disease caused by Mycobacterium avium complex (MAC) bacteria in a small population of patients with the disease who do not respond to traditional treatment.[L4680,L4681]",solid,small molecule,13/06/2005,2/01/2020,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,"1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-0.0126,0.0016,0.0101,0.0228,0.07,-0.0538,0.0132,-0.069,0.003,7
56,BRD-K88701661,OC(=O)[C@@H](S)[C@@H](S)C(O)=O,ACTRVOBWPAIOHC-XIXRPRMCSA-N,dimercaptosuccinic-acid,trt_cp,DB00566,Succimer,A mercaptodicarboxylic acid used as an antidote to heavy metal poisoning because it forms strong chelates with them.,solid,small molecule,13/06/2005,2/01/2020,OC(=O)[C@@H](S)[C@@H](S)C(O)=O,"1S/C4H6O4S2/c5-3(6)1(9)2(10)4(7)8/h1-2,9-10H,(H,5,6)(H,7,8)/t1-,2+",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0169,0.0285,0.0018,0.0073,0.0205,-0.0142,0.0208,-0.0307,0.0112,6
57,BRD-M41783010,CC(=O)NCCCS(O)(=O)=O,AFCGFAGUEYAMAO-UHFFFAOYSA-N,acamprosate,trt_cp,DB00659,Acamprosate,"Acamprosate, also known by the brand name Campral&trade;, is a drug used for treating alcohol dependence. Acamprosate is thought to stabilize the chemical balance in the brain that would otherwise be disrupted by alcoholism, possibly by blocking glutaminergic N-methyl-D-aspartate receptors, while gamma-aminobutyric acid type A receptors are activated. Reports indicate that acamprosate only works with a combination of attending support groups and abstinence from alcohol. Certain serious side effects include allergic reactions, irregular heartbeats, and low or high blood pressure, while less serious side effects include headaches, insomnia, and impotence. Acamprosate should not be taken by people with kidney problems or allergies to the drug.",solid,small molecule,13/06/2005,2/01/2020,CC(=O)NCCCS(O)(=O)=O,"1S/C5H11NO4S/c1-5(7)6-3-2-4-11(8,9)10/h2-4H2,1H3,(H,6,7)(H,8,9,10)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0079,0.0023,-0.0044,-0.0137,-0.0264,0.0074,-0.0208,0.0075,0.0007,5
